date,cases,pct_pop,never,rarely,sometimes,frequently,always,order_code,daily_cases,rolling_avg_7,rolling_avg_14,pct_chg_7D_avg,pct_chg_14D_avg,pct_chg_daily
2021-01-28,58011,0.05462115641191984,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,326.0,354.2857142857143,369.2142857142857,-0.0008058017727639033,-0.027835245439157386,-0.0919220055710307
2021-01-29,58308,0.05490080136639986,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,297.0,336.7142857142857,358.92857142857144,-0.049596774193548354,-0.02785838653511319,-0.08895705521472397
2021-01-30,58710,0.055279310698726346,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,402.0,340.2857142857143,348.42857142857144,0.010606703436571774,-0.029253731343283573,0.3535353535353536
2021-01-31,58965,0.05551940990206777,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,255.0,319.42857142857144,337.42857142857144,-0.06129303106633077,-0.03157031570315705,-0.3656716417910447
2021-02-01,59155,0.055698307347694716,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,190.0,289.42857142857144,330.7142857142857,-0.09391771019677997,-0.019898391193903464,-0.2549019607843137
2021-02-02,59292,0.05582730182164678,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,137.0,280.85714285714283,318.35714285714283,-0.029615004935834244,-0.03736501079913612,-0.2789473684210526
2021-02-03,59439,0.05596571195063184,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,147.0,250.57142857142858,302.57142857142856,-0.1078331637843335,-0.049584922593672864,0.07299270072992692
2021-02-04,59782,0.05628866891826364,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,343.0,253.0,303.64285714285717,0.009692132269099263,0.003541076487252326,1.3333333333333335
2021-02-05,60040,0.05653159281811497,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,258.0,247.42857142857142,292.07142857142856,-0.02202145680406553,-0.038108680310515286,-0.24781341107871724
2021-02-06,60235,0.05671519809125841,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,195.0,217.85714285714286,279.07142857142856,-0.11951501154734401,-0.044509660063585255,-0.2441860465116279
2021-02-07,60479,0.05694494007406354,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,244.0,216.28571428571428,267.85714285714283,-0.007213114754098471,-0.04018428461735346,0.2512820512820513
2021-02-08,60633,0.0570899411615717,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,154.0,211.14285714285714,250.28571428571428,-0.023778071334213946,-0.06559999999999999,-0.3688524590163934
2021-02-09,60835,0.05728013739323824,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,202.0,220.42857142857142,250.64285714285714,0.04397834912043308,0.0014269406392695139,0.3116883116883118
2021-02-10,61001,0.057436437266785996,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,166.0,223.14285714285714,236.85714285714286,0.01231367465975386,-0.055001424907381025,-0.17821782178217827
2021-02-11,61160,0.05758614618181065,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,159.0,196.85714285714286,224.92857142857142,-0.11779769526248396,-0.05036188178528356,-0.04216867469879515
2021-02-12,61330,0.0577462123173716,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,170.0,184.28571428571428,215.85714285714286,-0.06386066763425258,-0.04033026357573821,0.0691823899371069
2021-02-13,61518,0.057923226631991946,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,188.0,183.28571428571428,200.57142857142858,-0.005426356589147252,-0.07081403044341494,0.10588235294117654
2021-02-14,61643,0.05804092231990441,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,125.0,166.28571428571428,191.28571428571428,-0.09275136399064687,-0.04629629629629639,-0.3351063829787234
2021-02-15,61744,0.058136020435737686,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,101.0,158.71428571428572,184.92857142857142,-0.045532646048109915,-0.03323375653472738,-0.19199999999999995
2021-02-16,61835,0.058221702896537955,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,91.0,142.85714285714286,181.64285714285714,-0.09990999099909992,-0.017767477790652686,-0.09900990099009899
2021-02-17,61942,0.058322450405391024,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,107.0,134.42857142857142,178.78571428571428,-0.05900000000000016,-0.015729453401494342,0.17582417582417587
2021-02-18,62085,0.05845709427236289,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,143.0,132.14285714285714,164.5,-0.01700318809776824,-0.07990411506192563,0.33644859813084116
2021-02-19,62234,0.05859738753235454,107268.161,161433.272,99833.734,197543.34600000002,494920.42600000004,1,149.0,129.14285714285714,156.71428571428572,-0.022702702702702693,-0.04732957012592265,0.04195804195804187
