date,cases,Rail,Adjusted_Bus,rolling_avg_14,ravg_rail,ravg_bus,log_ravg_pct,all_modes,all_pct,ravg_all,ravg_all_pct,cases_pct,rail_pct,bus_pct,ravg_cases_pct,ravg_rail_pct,ravg_bus_pct
2020-06-19,13928,53000,93000,106.71428571428572,45142.857142857145,81285.71428571429,0.0006381892854410154,146000,,,,,,,,,
2020-06-20,14004,24000,42000,98.57142857142857,45714.28571428572,82428.57142857143,0.000511878972763613,66000,-0.547945205479452,,,0.005456634118322867,-0.5471698113207547,-0.5483870967741935,-0.0763052208835342,0.012658227848101333,0.01405975395430592
2020-06-21,14079,22000,39000,96.07142857142857,46714.28571428572,83714.28571428571,0.0005110475002256809,61000,-0.0757575757575758,,,0.005355612682090838,-0.08333333333333337,-0.0714285714285714,-0.025362318840579712,0.02187500000000009,0.015597920277296229
2020-06-22,14141,53000,98000,94.5,47000.0,84857.14285714286,0.0005216644216470279,151000,1.4754098360655736,,,0.004403721855245291,1.4090909090909092,1.5128205128205128,-0.01635687732342006,0.006116207951070374,0.013651877133105783
2020-06-23,14204,53000,98000,88.2857142857143,47714.28571428572,89571.42857142857,0.0005310473353463685,151000,0.0,,,0.004455130471678004,0.0,0.0,-0.06575963718820843,0.015197568389057725,0.05555555555555558
2020-06-24,14283,56000,100000,82.78571428571429,48714.28571428572,93000.0,0.0004941726100085031,156000,0.0331125827814569,,,0.005561813573641272,0.05660377358490565,0.020408163265306145,-0.062297734627831836,0.020958083832335328,0.038277511961722466
2020-06-25,14381,55000,99000,78.92857142857143,49571.42857142857,98285.71428571429,0.0005497298369732118,154000,-0.012820512820512775,126428.57142857143,,0.006861303647692996,-0.017857142857142905,-0.010000000000000009,-0.046591889559965516,0.017595307917888547,0.056835637480798784
2020-06-26,14471,57000,101000,80.21428571428571,50714.28571428572,102142.85714285714,0.0005716825300901007,158000,0.025974025974025983,128142.85714285714,0.013559322033898313,0.006258257422988578,0.036363636363636376,0.02020202020202011,0.016289592760180938,0.023054755043227626,0.03924418604651159
2020-06-27,14520,31000,51000,70.42857142857143,48428.57142857143,96000.0,0.0005405596855578843,82000,-0.4810126582278481,130428.57142857143,0.01783723522853964,0.003386082509847288,-0.45614035087719296,-0.49504950495049505,-0.12199465716829916,-0.04507042253521132,-0.06013986013986017
2020-06-28,14607,24000,47000,71.42857142857143,49285.71428571428,96142.85714285714,0.0005497120791908561,71000,-0.13414634146341464,131857.14285714287,0.010952902519167695,0.005991735537190124,-0.22580645161290325,-0.07843137254901966,0.014198782961460488,0.017699115044247815,0.0014880952380953438
2020-06-29,14675,58000,131000,72.71428571428571,49428.57142857143,95857.14285714286,0.0005531474459383734,189000,1.6619718309859155,137285.7142857143,0.0411700975081255,0.004655302252344784,1.4166666666666665,1.7872340425531914,0.017999999999999794,0.0028985507246377384,-0.002971768202080227
2020-06-30,14737,60000,122000,73.42857142857143,49285.71428571428,95285.71428571429,0.0005494222588575681,182000,-0.03703703703703709,141714.2857142857,0.032258064516129004,0.0042248722316864384,0.034482758620689724,-0.06870229007633588,0.00982318271119853,-0.0028901734104046506,-0.005961251862891093
2020-07-01,14803,62000,137000,70.28571428571429,48857.142857142855,96142.85714285714,0.0005330531831035934,199000,0.0934065934065933,147857.14285714287,0.04334677419354849,0.004478523444391591,0.03333333333333344,0.12295081967213117,-0.04280155642023342,-0.008695652173912993,0.008995502248875464
2020-07-02,14899,63000,126000,74.07142857142857,48428.57142857143,96428.57142857143,0.0005272025257969659,189000,-0.05025125628140703,152857.14285714287,0.033816425120772875,0.006485171924609956,0.016129032258064502,-0.08029197080291972,0.05386178861788604,-0.00877192982456143,0.002971768202080227
2020-07-03,15021,41000,58000,78.07142857142857,47857.142857142855,96285.71428571429,0.0005554607790936306,99000,-0.47619047619047616,144428.57142857142,-0.055140186915887957,0.008188469024766665,-0.3492063492063492,-0.5396825396825398,0.054001928640308616,-0.01179941002949858,-0.001481481481481528
2020-07-04,15082,37000,52000,77.0,50428.57142857143,108428.57142857143,0.000565159277123195,89000,-0.101010101010101,145428.57142857142,0.006923837784371889,0.004060981292856702,-0.09756097560975607,-0.10344827586206895,-0.013723696248856387,0.0537313432835822,0.12611275964391688
2020-07-05,15129,25000,45000,75.0,49571.42857142857,110000.0,0.0005222646222893257,70000,-0.2134831460674157,145285.7142857143,-0.0009823182711197198,0.003116297573266147,-0.32432432432432434,-0.13461538461538458,-0.025974025974025983,-0.016997167138810165,0.014492753623188248
2020-07-06,15163,57000,127000,73.0,49428.57142857143,110714.28571428571,0.0004863177471225999,184000,1.6285714285714286,144571.42857142858,-0.004916420845624381,0.002247339546566307,1.2799999999999998,1.8222222222222224,-0.026666666666666616,-0.0028818443804035088,0.006493506493506551
2020-07-07,15332,57000,128000,80.57142857142857,49571.42857142857,111142.85714285714,0.0005881319859524226,185000,0.005434782608695565,145000.0,0.0029644268774702276,0.011145551671832843,0.0,0.007874015748031482,0.1037181996086105,0.0028901734104047616,0.003870967741935516
2020-07-08,15400,59000,139000,79.78571428571429,50000.0,111857.14285714286,0.0005871453101777835,198000,0.07027027027027022,144857.14285714287,-0.0009852216748768017,0.004435168275502166,0.03508771929824572,0.0859375,-0.009751773049645251,0.008645533141210304,0.006426735218509005
