date,cases,pct_pop,never,rarely,sometimes,frequently,always,order_code,daily_cases,rolling_avg_7,rolling_avg_14,pct_chg_7D_avg,pct_chg_14D_avg,pct_chg_daily,log_cases,log_daily,log_14D_avg,log_ravg,pct_chg_log,log_ravg_pct,Rail,Adjusted_Bus,Rail.1,Bus,ravg_rail,ravg_bus,fatal,injury,pdo,total,total_crash_7d,total_crash_14d
2021-04-01,66831,0.06292576415102334,107268.161,161433.272,99833.734,197543.346,494920.426,1,127.0,120.71428571428572,119.57142857142857,-0.03868031854379983,0.013930950938825015,0.1043478260869566,11.109922323732984,0.0019021236124068253,11.098101911188136,11.104671764150478,0.10234652069835026,0.00016372169396872138,101000,180000,1.4,1.24,97000.0,165428.57142857142,0.0,10.0,20.0,30.0,20.714285714285715,20.142857142857142
2021-04-02,66951,0.0630387520114193,107268.161,161433.272,99833.734,197543.346,494920.426,1,120.0,119.71428571428572,118.71428571428572,-0.008284023668639007,-0.007168458781362075,-0.055118110236220486,11.11171628752756,0.001793963794575859,11.099897442598522,11.106471136909848,-0.05686266503684667,0.00016203745572918038,107000,178000,1.63,0.93,97857.14285714286,167142.85714285713,0.0,8.0,15.0,23.0,19.0,19.428571428571427
2021-04-03,67061,0.06314232421678227,107268.161,161433.272,99833.734,197543.346,494920.426,1,110.0,115.85714285714286,118.07142857142857,-0.03221957040572787,-0.005415162454873612,-0.08333333333333337,11.113357931928125,0.001641644400564246,11.101680162441724,11.108209306635514,-0.08490661543569522,0.00015650062960959055,89000,131000,3.98,2.15,97428.57142857143,167142.85714285713,1.0,9.0,9.0,19.0,18.428571428571427,19.571428571428573
2021-04-04,67212,0.06328450060778053,107268.161,161433.272,99833.734,197543.346,494920.426,1,151.0,117.14285714285714,121.92857142857143,0.011097410604192335,0.032667876588021734,0.3727272727272728,11.115607081997833,0.0022491500697086053,11.103517685828157,11.109962911738307,0.37005923386060635,0.0001578656878338247,64000,97000,3.51,1.97,95714.28571428571,167142.85714285713,0.0,4.0,17.0,21.0,20.714285714285715,19.642857142857142
2021-04-05,67303,0.0633701830685808,107268.161,161433.272,99833.734,197543.346,494920.426,1,91.0,116.0,121.92857142857143,-0.009756097560975618,0.0,-0.3973509933774835,11.116960091162346,0.0013530091645126419,11.105352692520944,11.111696942027352,-0.39843535443238143,0.00015607885488200246,103000,187000,1.75,1.17,94000.0,167857.14285714287,0.0,11.0,14.0,25.0,20.857142857142858,19.928571428571427
2021-04-06,67375,0.06343797578481837,107268.161,161433.272,99833.734,197543.346,494920.426,1,72.0,112.28571428571428,120.64285714285714,-0.032019704433497435,-0.010544815465729385,-0.20879120879120885,11.118029308211298,0.0010692170489523534,11.107166136538629,11.113373317811531,-0.20974884945624983,0.00015086586620616238,106000,188000,1.93,1.43,93000.0,167142.85714285713,0.0,8.0,6.0,14.0,21.142857142857142,19.642857142857142
2021-04-07,67505,0.06356037930024735,107268.161,161433.272,99833.734,197543.346,494920.426,1,130.0,114.42857142857143,120.0,0.01908396946564883,-0.005328596802841923,0.8055555555555556,11.119956948191346,0.0019276399800478572,11.108966276811975,11.115078567535926,0.8028518923604977,0.00015344123477456506,109000,197000,1.99,1.45,92285.71428571429,166857.14285714287,0.0,4.0,18.0,22.0,22.0,20.142857142857142
2021-04-08,67613,0.06366206837460373,107268.161,161433.272,99833.734,197543.346,494920.426,1,108.0,111.71428571428572,116.21428571428572,-0.02372034956304625,-0.03154761904761905,-0.16923076923076918,11.121555551234609,0.0015986030432628695,11.110706110664767,11.116740457179015,-0.17069418573525263,0.00014951667979579142,107000,192000,2.02,1.48,90714.28571428571,163714.2857142857,0.0,12.0,18.0,30.0,22.0,21.357142857142858
2021-04-09,67773,0.06381271885513168,107268.161,161433.272,99833.734,197543.346,494920.426,1,160.0,117.42857142857143,118.57142857142857,0.05115089514066496,0.020282728948985973,0.4814814814814814,11.123919164525333,0.002363613290723876,11.112477431115721,11.118483725321553,0.47854922501558783,0.00015681468405714938,104000,178000,2.0,1.32,90714.28571428571,163142.85714285713,0.0,7.0,22.0,29.0,22.857142857142858,20.928571428571427
2021-04-10,67911,0.06394265489458703,107268.161,161433.272,99833.734,197543.346,494920.426,1,138.0,121.42857142857143,118.64285714285714,0.03406326034063256,0.00060240963855418,-0.13749999999999996,11.125953303371235,0.0020341388459019782,11.114246185367348,11.12028306409914,-0.1393943950623977,0.00016183310800643724,77000,131000,3.68,2.41,91142.85714285714,163142.85714285713,0.0,10.0,17.0,27.0,24.0,21.214285714285715
2021-04-11,68042,0.0640659999755193,107268.161,161433.272,99833.734,197543.346,494920.426,1,131.0,118.57142857142857,117.85714285714286,-0.02352941176470591,-0.006622516556291314,-0.050724637681159424,11.127880440551628,0.0019271371803935011,11.115999656386872,11.122036401035396,-0.05260293107525338,0.0001576701713570383,52000,102000,3.55,2.32,90285.71428571429,163000.0,0.0,7.0,10.0,17.0,23.428571428571427,22.071428571428573
2021-04-12,68144,0.06416203965685588,107268.161,161433.272,99833.734,197543.346,494920.426,1,102.0,120.14285714285714,118.07142857142857,0.013253012048192849,0.0018181818181817187,-0.22137404580152675,11.129378392162995,0.0014979516113662328,11.117753693031442,11.123810444035488,-0.22270628857860197,0.00015950703055844784,96000,182000,2.19,1.48,90285.71428571429,162571.42857142858,1.0,3.0,19.0,23.0,23.142857142857142,22.0
2021-04-13,68260,0.06427126125523862,107268.161,161433.272,99833.734,197543.346,494920.426,1,116.0,126.42857142857143,119.35714285714286,0.05231866825208087,0.010889292196007316,0.13725490196078427,11.131079222460698,0.001700830297703959,11.119524017655632,11.125674717499688,0.13543740985911246,0.00016759306296876275,101000,186000,1.85,1.26,90428.57142857143,161428.57142857142,0.0,10.0,22.0,32.0,25.714285714285715,23.428571428571427
2021-04-14,68377,0.0643814244191247,107268.161,161433.272,99833.734,197543.346,494920.426,1,117.0,124.57142857142857,119.5,-0.014689265536723228,0.0011968880909634105,0.008620689655172377,11.132791789753535,0.001712567292836198,11.121293416915128,11.127508266294287,0.0069007443882456165,0.00016480337967417213,98000,175000,1.79,1.1,91428.57142857143,162000.0,0.0,9.0,18.0,27.0,26.428571428571427,24.214285714285715
2021-04-15,68487,0.06448499662448767,107268.161,161433.272,99833.734,197543.346,494920.426,1,110.0,124.85714285714286,118.28571428571428,0.002293577981651529,-0.010161386730424328,-0.05982905982905984,11.134399225217722,0.00160743546418729,11.123041767021181,11.129343076863304,-0.06138843658213167,0.00016488961635507948,107000,188000,2.15,1.38,92000.0,161428.57142857142,0.0,15.0,18.0,33.0,26.857142857142858,24.428571428571427
2021-04-16,68623,0.06461304953293644,107268.161,161433.272,99833.734,197543.346,494920.426,1,136.0,121.42857142857143,119.42857142857143,-0.027459954233409637,0.009661835748792312,0.23636363636363636,11.136383034489144,0.0019838092714223876,11.124803677518438,11.131123629715276,0.23414551664466976,0.00015998723731258657,107000,178000,2.09,1.16,91285.71428571429,159142.85714285713,0.0,8.0,13.0,21.0,25.714285714285715,24.285714285714285
2021-04-17,68718,0.0647024982557499,107268.161,161433.272,99833.734,197543.346,494920.426,1,95.0,115.28571428571428,118.35714285714286,-0.0505882352941176,-0.008971291866028741,-0.30147058823529416,11.13776645262577,0.0013834181366263465,11.126547143282554,11.132811222465923,-0.30264559372966426,0.00015161027824195372,71000,130000,3.61,2.38,91571.42857142857,159714.2857142857,0.0,3.0,11.0,14.0,23.857142857142858,23.928571428571427
2021-04-18,68842,0.06481925237815908,107268.161,161433.272,99833.734,197543.346,494920.426,1,124.0,114.28571428571428,116.42857142857143,-0.008674101610904539,-0.016294508147254083,0.3052631578947369,11.139569302779684,0.001802850153913127,11.128258730481258,11.134481059927074,0.30318528157338065,0.00014999243477520352,52000,99000,2.97,2.24,91000.0,158857.14285714287,1.0,5.0,7.0,13.0,23.285714285714285,23.357142857142858
2021-04-19,68865,0.06484090838473497,107268.161,161433.272,99833.734,197543.346,494920.426,1,23.0,103.0,111.57142857142857,-0.09875,-0.041717791411042926,-0.8145161290322579,11.139903345351431,0.00033404257174751706,11.129897534351906,11.13598462466828,-0.8147141785342115,0.00013503680441995236,97000,174000,1.79,1.05,90714.28571428571,158571.42857142858,1.0,4.0,17.0,22.0,23.142857142857142,23.142857142857142
2021-04-20,68945,0.06491623362499895,107268.161,161433.272,99833.734,197543.346,494920.426,1,80.0,97.85714285714286,112.14285714285714,-0.049930651872399416,0.005121638924455718,2.4782608695652173,11.141064364275842,0.0011610189244102287,11.131542895499374,11.137411073499013,2.4756615551618193,0.00012809364226074038,108000,190000,2.18,1.39,90857.14285714286,159714.2857142857,0.0,9.0,17.0,26.0,22.285714285714285,24.0
2021-04-21,69049,0.06501415643734211,107268.161,161433.272,99833.734,197543.346,494920.426,1,104.0,96.0,110.28571428571428,-0.018978102189781017,-0.016560509554140013,0.30000000000000004,11.142571676473336,0.0015073121974946702,11.1331582332338,11.138808200173271,0.2982666912689218,0.00012544447403772807,102000,171000,1.86,1.02,90571.42857142857,159714.2857142857,0.0,6.0,20.0,26.0,22.142857142857142,24.285714285714285
2021-04-22,69147,0.06510642985666547,107268.161,161433.272,99833.734,197543.346,494920.426,1,98.0,94.28571428571428,109.57142857142857,-0.017857142857142794,-0.006476683937823857,-0.05769230769230771,11.143989952203855,0.001418275730518559,11.134760690445889,11.140178304028433,-0.05906969181573685,0.0001230027333751771,102000,172000,1.99,1.12,91000.0,162571.42857142858,0.0,4.0,15.0,19.0,20.142857142857142,23.5
2021-04-23,69238,0.06519211231746576,107268.161,161433.272,99833.734,197543.346,494920.426,1,91.0,87.85714285714286,104.64285714285714,-0.06818181818181822,-0.04498044328552808,-0.0714285714285714,11.145305123835413,0.001315171631558698,11.136288258968039,11.141452888220757,-0.0726967942419513,0.00011441326678429675,109000,182000,2.3,1.17,91428.57142857143,164428.57142857142,0.0,7.0,24.0,31.0,21.571428571428573,23.642857142857142
2021-04-24,69334,0.06528250260578253,107268.161,161433.272,99833.734,197543.346,494920.426,1,96.0,88.0,101.64285714285714,0.001626016260162455,-0.02866894197952219,0.05494505494505497,11.146690685353732,0.001385561518318923,11.137769500538218,11.142727778610466,0.05352144546852866,0.0001144276606022121,67000,124000,3.01,2.16,91714.28571428571,165571.42857142858,0.0,7.0,22.0,29.0,23.714285714285715,23.785714285714285
2021-04-25,69420,0.06536347723906631,107268.161,161433.272,99833.734,197543.346,494920.426,1,86.0,82.57142857142857,98.42857142857143,-0.061688311688311674,-0.03162333099086434,-0.10416666666666664,11.147930289415777,0.001239604062044819,11.139201632599944,11.143922205272768,-0.10534173643274358,0.00010719338083386987,50000,97000,3.26,2.25,93142.85714285714,168285.7142857143,0.0,6.0,19.0,25.0,25.428571428571427,24.357142857142858
2021-04-26,69476,0.06541620490725109,107268.161,161433.272,99833.734,197543.346,494920.426,1,56.0,87.2857142857143,95.14285714285714,0.05709342560553642,-0.03338171262699574,-0.34883720930232553,11.148736648173903,0.00080635875812618,11.140584365172149,11.145184105675979,-0.3495029721054388,0.00011323664863827076,98000,182000,1.78,1.11,93714.28571428571,170000.0,0.0,3.0,12.0,15.0,24.428571428571427,23.785714285714285
2021-04-27,69528,0.06546516631342268,107268.161,161433.272,99833.734,197543.346,494920.426,1,52.0,83.28571428571429,90.57142857142857,-0.045826513911620285,-0.04804804804804808,-0.0714285714285714,11.149484828117297,0.0007481799433932679,11.141899051290478,11.146387029081902,-0.0721500376186256,0.00010793212516890804,106000,190000,2.02,1.25,93571.42857142857,170571.42857142858,0.0,10.0,13.0,23.0,24.0,23.142857142857142
2021-04-28,69624,0.06555555660173945,107268.161,161433.272,99833.734,197543.346,494920.426,1,96.0,82.14285714285714,89.07142857142857,-0.013722126929674228,-0.016561514195583604,0.8461538461538463,11.15086461446935,0.0013797863520537135,11.143189967341609,11.147571734509905,0.8441905109028733,0.00010628604810802855,105000,191000,1.85,1.06,93571.42857142857,171000.0,1.0,5.0,18.0,24.0,23.714285714285715,22.928571428571427
2021-04-29,69735,0.06566007037260571,107268.161,161433.272,99833.734,197543.346,494920.426,1,111.0,84.0,89.14285714285714,0.02260869565217405,0.000801924619085792,0.15625,11.152457622792795,0.0015930083234447778,11.144479852882684,11.148781401736896,0.15453259924893348,0.00010851396661082369,105000,185000,2.32,1.51,93857.14285714286,170714.2857142857,0.0,4.0,18.0,22.0,24.142857142857142,22.142857142857142
2021-04-30,69805,0.0657259799578367,107268.161,161433.272,99833.734,197543.346,494920.426,1,70.0,81.0,84.42857142857143,-0.0357142857142857,-0.052884615384615315,-0.36936936936936937,11.153460919422749,0.0010032966299533541,11.145699701806512,11.14994651539223,-0.3701874527662292,0.00010450591982658075,111000,190000,1.97,0.89,95000.0,172714.2857142857,0.0,9.0,25.0,34.0,24.571428571428573,23.071428571428573
2021-05-01,69873,0.06579000641206108,107268.161,161433.272,99833.734,197543.346,494920.426,1,68.0,77.0,82.5,-0.04938271604938271,-0.02284263959390864,-0.02857142857142858,11.154434587507517,0.0009736680847680645,11.146890282869494,11.151052787128487,-0.029531191773929377,9.921767200671283e-05,77000,143000,3.0,2.22,94428.57142857143,172142.85714285713,0.0,6.0,26.0,32.0,25.0,24.357142857142858
2021-05-02,69922,0.06583614312172277,107268.161,161433.272,99833.734,197543.346,494920.426,1,49.0,71.71428571428571,77.14285714285714,-0.06864564007421159,-0.06493506493506496,-0.2794117647058824,11.15513561403932,0.0007010265318037057,11.148002162245183,11.152082119217564,-0.28001488107654704,9.230806352777954e-05,54000,109000,3.05,2.42,93857.14285714286,170571.42857142858,0.0,5.0,17.0,22.0,24.571428571428573,25.0
2021-05-03,69964,0.06587568887286135,107268.161,161433.272,99833.734,197543.346,494920.426,1,42.0,69.71428571428571,78.5,-0.027888446215139414,0.017592592592592604,-0.1428571428571429,11.155736103026953,0.0006004889876329855,11.149133073507722,11.153082041339427,-0.14341474909949858,8.966237077290273e-05,97000,186000,1.53,0.93,93142.85714285714,169142.85714285713,0.0,2.0,22.0,24.0,25.857142857142858,25.142857142857142
2021-05-04,70006,0.06591523462399994,107268.161,161433.272,99833.734,197543.346,494920.426,1,42.0,68.28571428571429,75.78571428571429,-0.02049180327868838,-0.034576888080072754,0.0,11.156336231643952,0.0006001286169983189,11.150223921176872,11.154060813271807,-0.0006001286319790022,8.775797835536281e-05,106000,193000,1.81,1.14,93571.42857142857,169285.7142857143,0.0,16.0,20.0,36.0,27.714285714285715,25.857142857142858
2021-05-05,70075,0.06598020264372761,107268.161,161433.272,99833.734,197543.346,494920.426,1,69.0,64.42857142857143,73.28571428571429,-0.05648535564853562,-0.032987747408105506,0.6428571428571428,11.15732137603299,0.0009851443890376288,11.15127747114542,11.154983207780898,0.6415554285097331,8.269584723752388e-05,107000,189000,2.05,1.28,94428.57142857143,168714.2857142857,0.0,12.0,13.0,25.0,27.857142857142858,25.785714285714285
2021-05-06,70089,0.06599338456077382,107268.161,161433.272,99833.734,197543.346,494920.426,1,14.0,50.57142857142857,67.28571428571429,-0.21507760532150774,-0.08187134502923976,-0.7971014492753623,11.157521142022066,0.00019976598907689436,11.152243984703862,11.155706567670792,-0.7972216141107575,6.484634502990083e-05,113000,199000,1.92,1.11,95857.14285714286,169000.0,0.0,1.0,21.0,22.0,27.857142857142858,26.0
2021-05-07,70154,0.0660545863184883,107268.161,161433.272,99833.734,197543.346,494920.426,1,65.0,49.85714285714285,65.42857142857143,-0.014124293785310769,-0.027600849256900317,3.6428571428571432,11.158448104574983,0.0009269625529171321,11.153182769042402,11.156419022692543,3.640242101273424,6.386462546581484e-05,107000,186000,1.91,1.07,97428.57142857143,168428.57142857142,0.0,9.0,16.0,25.0,26.571428571428573,25.571428571428573
2021-05-08,70201,0.06609883989714338,107268.161,161433.272,99833.734,197543.346,494920.426,1,47.0,46.85714285714285,61.92857142857143,-0.06017191977077362,-0.053493449781659375,-0.2769230769230769,11.159117834926688,0.0006697303517047004,11.15407042258333,11.157088058038138,-0.27750010008810744,5.9968646232588796e-05,73000,132000,3.1,2.3,100285.71428571429,170142.85714285713,0.0,10.0,21.0,31.0,26.428571428571427,25.714285714285715
2021-05-09,70233,0.06612896999324898,107268.161,161433.272,99833.734,197543.346,494920.426,1,32.0,44.42857142857143,58.07142857142857,-0.05182926829268286,-0.062283737024221526,-0.3191489361702128,11.159573565028428,0.00045573010173960427,11.154902085127091,11.15772205103658,-0.3195319570337374,5.682423542285875e-05,49000,99000,2.4,1.81,103285.71428571429,171428.57142857142,0.0,4.0,23.0,27.0,27.142857142857142,25.857142857142858
2021-05-10,70257,0.06615156756532818,107268.161,161433.272,99833.734,197543.346,494920.426,1,24.0,41.857142857142854,55.78571428571429,-0.05787781350482324,-0.03936039360393606,-0.25,11.15991522635996,0.00034166133153235023,11.155700554997525,11.158319068655581,-0.2502989593442103,5.350712414853298e-05,100000,187000,1.68,1.09,105000.0,171857.14285714287,0.0,14.0,16.0,30.0,28.0,26.928571428571427
2021-05-11,70298,0.06619017175096345,107268.161,161433.272,99833.734,197543.346,494920.426,1,41.0,41.714285714285715,55.0,-0.0034129692832763907,-0.014084507042253502,0.7083333333333333,11.160498627891927,0.0005834015319674535,11.156487254981428,11.158913696691005,0.7075433422649822,5.3290108641412814e-05,112000,189000,1.94,1.12,106714.28571428571,173142.85714285713,0.0,6.0,14.0,20.0,25.714285714285715,26.714285714285715
2021-05-12,70353,0.06624195785364494,107268.161,161433.272,99833.734,197543.346,494920.426,1,55.0,39.714285714285715,52.07142857142857,-0.04794520547945202,-0.05324675324675332,0.3414634146341464,11.16128070555655,0.0007820776646223493,11.157231261487656,11.159479315194371,0.34054784186953335,5.068759547199875e-05,117000,191000,1.98,1.09,107571.42857142857,174428.57142857142,0.0,11.0,19.0,30.0,26.428571428571427,27.142857142857142
2021-05-13,70394,0.06628056203928022,107268.161,161433.272,99833.734,197543.346,494920.426,1,41.0,43.57142857142857,47.07142857142857,0.09712230215827322,-0.0960219478737997,-0.2545454545454545,11.161863311241357,0.0005826056848068362,11.15790309637684,11.160099625082841,-0.25505392729996246,5.5585916775235944e-05,124000,195000,2.21,1.17,108285.71428571429,175714.2857142857,0.0,14.0,17.0,31.0,27.714285714285715,27.785714285714285
2021-05-14,70442,0.06632575718343861,107268.161,161433.272,99833.734,197543.346,494920.426,1,48.0,41.142857142857146,45.5,-0.05573770491803265,-0.033383915022761716,0.1707317073170731,11.162544955165616,0.0006816439242598449,11.15855195607276,11.160684889452932,0.16999188651213548,5.244257576131339e-05,127000,198000,2.2,0.98,108285.71428571429,175857.14285714287,0.0,10.0,15.0,25.0,27.714285714285715,27.142857142857142
2021-05-15,70466,0.06634835475551781,107268.161,161433.272,99833.734,197543.346,494920.426,2,24.0,37.857142857142854,42.357142857142854,-0.07986111111111127,-0.06907378335949776,-0.5,11.162885602967474,0.00034064780185794064,11.159155600034184,11.161223142030186,-0.5002555003657825,4.822755794875455e-05,94000,141000,3.87,2.37,109285.71428571429,176857.14285714287,0.0,8.0,17.0,25.0,26.857142857142858,26.642857142857142
2021-05-16,70499,0.0663794264171267,107268.161,161433.272,99833.734,197543.346,494920.426,2,33.0,38.0,41.214285714285715,0.0037735849056603774,-0.02698145025295096,0.375,11.163353804302597,0.00046820133512248674,11.159742613624418,11.161763176212213,0.3744440227380048,4.8384856673466814e-05,61000,102000,3.18,2.06,109571.42857142857,176142.85714285713,0.0,7.0,13.0,20.0,25.857142857142858,26.5
2021-05-17,70530,0.06640861494772901,107268.161,161433.272,99833.734,197543.346,494920.426,2,31.0,39.0,40.42857142857143,0.02631578947368429,-0.01906412478336217,-0.06060606060606055,11.163793430202224,0.00043962589962731613,11.16031813699408,11.162317205332537,-0.0610323665302982,4.963634432808561e-05,112000,196000,1.92,1.12,111142.85714285714,177142.85714285713,0.0,7.0,17.0,24.0,25.0,26.5
2021-05-18,70556,0.06643309565081479,107268.161,161433.272,99833.734,197543.346,494920.426,2,26.0,36.857142857142854,39.285714285714285,-0.05494505494505497,-0.028268551236749206,-0.16129032258064513,11.164161999731368,0.0003685695291437696,11.160877120428895,11.162840544166741,-0.16162917276662525,4.6884425928483964e-05,118000,198000,1.95,1.15,111000.0,174857.14285714287,0.0,5.0,25.0,30.0,26.428571428571427,26.071428571428573
2021-05-19,70585,0.06646040105041047,107268.161,161433.272,99833.734,197543.346,494920.426,2,29.0,33.142857142857146,36.42857142857143,-0.10077519379844946,-0.07272727272727264,0.11538461538461542,11.1645729363183,0.00041093658693291957,11.161395089020703,11.16331086284699,0.11494997399153872,4.2132526966387474e-05,122000,200000,2.08,1.1,112285.71428571429,175428.57142857142,0.0,6.0,10.0,16.0,24.428571428571427,25.428571428571427
2021-05-20,70615,0.06648864801550948,107268.161,161433.272,99833.734,197543.346,494920.426,2,30.0,31.57142857142857,37.57142857142857,-0.04741379310344829,0.03137254901960773,0.034482758620689724,11.164997865503164,0.0004249291848630321,11.161929140697923,11.163758656312963,0.034050504080320954,4.0112962137683894e-05,124000,196000,2.13,1.1,112428.57142857143,174571.42857142858,0.0,12.0,12.0,24.0,23.428571428571427,25.571428571428573
2021-05-21,70645,0.06651689498060846,107268.161,161433.272,99833.734,197543.346,494920.426,2,30.0,29.0,35.07142857142857,-0.08144796380090502,-0.06653992395437258,0.0,11.165422614199908,0.0004247486967443592,11.162427319956848,11.164169750460719,-0.0004247486995534455,3.682399095250588e-05,134000,205000,2.71,1.33,113714.28571428571,175428.57142857142,1.0,7.0,24.0,32.0,24.428571428571427,26.071428571428573
2021-05-22,70677,0.06654702507671405,107268.161,161433.272,99833.734,197543.346,494920.426,2,32.0,30.142857142857146,34.0,0.03940886699507384,-0.030549898167006036,0.06666666666666665,11.165875480711094,0.00045286651118559007,11.162910008941449,11.164596875852665,0.06619870680416451,3.825858989014996e-05,96000,136000,3.74,1.83,111714.28571428571,173142.85714285713,0.0,13.0,12.0,25.0,24.428571428571427,25.642857142857142
2021-05-23,70698,0.06656679795228335,107268.161,161433.272,99833.734,197543.346,494920.426,2,21.0,28.42857142857143,33.214285714285715,-0.056872037914691975,-0.02310924369747891,-0.34375,11.166172562941396,0.0002970822303023368,11.163381365935232,11.164999555658207,-0.34399602760516557,3.606756338991879e-05,72000,109000,3.83,1.96,110000.0,170285.7142857143,0.0,10.0,19.0,29.0,25.714285714285715,25.785714285714285
2021-05-24,70712,0.06657997986932954,107268.161,161433.272,99833.734,197543.346,494920.426,2,14.0,26.0,32.5,-0.08542713567839189,-0.021505376344086,-0.33333333333333337,11.166370568740783,0.0001980057993868911,11.163842461819574,11.165367718306573,-0.33349834089577446,3.2974712316891086e-05,111000,180000,5.1,3.23,110571.42857142857,168714.2857142857,0.0,8.0,13.0,21.0,25.285714285714285,25.142857142857142
2021-05-25,70728,0.06659504491738233,107268.161,161433.272,99833.734,197543.346,494920.426,2,16.0,24.57142857142857,30.714285714285715,-0.05494505494505486,-0.05494505494505486,0.1428571428571428,11.16659681308564,0.00022624434485685185,11.164278046476268,11.165715548785755,0.14261473935308522,3.115262192499024e-05,127000,202000,2.17,0.99,106714.28571428571,160428.57142857142,0.0,7.0,17.0,24.0,24.428571428571427,25.428571428571427
2021-05-26,70743,0.06660916839993182,107268.161,161433.272,99833.734,197543.346,494920.426,2,15.0,22.57142857142857,27.857142857142854,-0.08139534883720934,-0.09302325581395354,-0.0625,11.166808870681278,0.0002120575956379156,11.164672915413748,11.166034967980465,-0.0627054312801163,2.860714060948233e-05,123000,194000,2.07,0.99,106428.57142857143,161857.14285714287,0.0,5.0,15.0,20.0,25.0,24.714285714285715
2021-05-27,70769,0.06663364910301763,107268.161,161433.272,99833.734,197543.346,494920.426,2,26.0,22.0,26.785714285714285,-0.02531645569620256,-0.03846153846153855,0.7333333333333334,11.167176330688804,0.000367460007526077,11.165052416802853,11.166346177292699,0.732831150993092,2.7871067314944042e-05,133000,202000,2.42,1.12,107428.57142857143,163857.14285714287,0.0,6.0,29.0,35.0,26.571428571428573,25.0
2021-05-28,70789,0.06665248041308362,107268.161,161433.272,99833.734,197543.346,494920.426,2,20.0,20.571428571428573,24.785714285714285,-0.06493506493506485,-0.07466666666666666,-0.23076923076923075,11.167458900379435,0.0002825696906310071,11.165403412889555,11.166637075318345,-0.23101919979426766,2.6051317147723907e-05,120000,189000,1.87,0.77,106857.14285714286,163714.2857142857,0.0,9.0,21.0,30.0,26.285714285714285,25.357142857142858
2021-05-29,70806,0.06666848702663973,107268.161,161433.272,99833.734,197543.346,494920.426,2,17.0,18.428571428571427,24.285714285714285,-0.10416666666666684,-0.020172910662824232,-0.15000000000000002,11.167699021853803,0.0002401214743681379,11.165747228524292,11.166897581195874,-0.1502221139432116,2.3328946375800186e-05,84000,116000,2.48,1.37,108857.14285714286,166000.0,0.0,7.0,18.0,25.0,26.285714285714285,25.357142857142858
2021-05-30,70903,0.06675981888045979,107268.161,161433.272,99833.734,197543.346,494920.426,2,97.0,29.285714285714285,28.857142857142854,0.5891472868217056,0.18823529411764706,4.705882352941177,11.16906802474211,0.0013690028883068805,11.166155387127114,11.167311218595975,4.701293030576759,3.7041389257197466e-05,76000,98000,2.74,1.58,110857.14285714286,170285.7142857143,0.0,5.0,9.0,14.0,24.142857142857142,24.928571428571427
2021-05-31,70921,0.06677676705951917,107268.161,161433.272,99833.734,197543.346,494920.426,2,18.0,29.857142857142854,27.92857142857143,0.01951219512195124,-0.032178217821782214,-0.8144329896907216,11.169321860483546,0.0002538357414358927,11.16655027500435,11.167732831702084,-0.814583487292839,3.775421834828485e-05,84000,122000,0.94,0.22,110000.0,172285.7142857143,0.0,9.0,9.0,18.0,23.714285714285715,24.5
2021-06-01,70930,0.06678524114904888,107268.161,161433.272,99833.734,197543.346,494920.426,2,9.0,28.857142857142854,26.714285714285715,-0.03349282296650713,-0.043478260869565084,-0.5,11.169448754196132,0.0001268937125864511,11.166927900323262,11.168140251860725,-0.5000951723006326,3.648190414118346e-05,125000,212000,1.73,1.3,116285.71428571429,184571.42857142858,0.0,6.0,13.0,19.0,23.0,23.714285714285715
2021-06-02,70935,0.06678994897656537,107268.161,161433.272,99833.734,197543.346,494920.426,2,5.0,27.42857142857143,25.0,-0.04950495049504955,-0.06417112299465244,-0.4444444444444444,11.169519243746086,7.048954995347856e-05,11.167281207996677,11.16852744801284,-0.4444992701631698,3.466970716536899e-05,130000,208000,1.64,1.0,117571.42857142857,184571.42857142858,0.0,8.0,14.0,22.0,23.285714285714285,24.142857142857142
2021-06-03,70944,0.06679842306609507,107268.161,161433.272,99833.734,197543.346,494920.426,2,9.0,25.0,23.5,-0.08854166666666663,-0.06000000000000005,0.8,11.169646112416038,0.00012686866995181845,11.167613225633312,11.168880273973873,0.7998223855245037,3.1591090470461936e-05,129000,201000,1.69,0.95,118714.28571428571,185000.0,0.0,7.0,19.0,26.0,22.0,24.285714285714285
2021-06-04,70958,0.06681160498314127,107268.161,161433.272,99833.734,197543.346,494920.426,2,14.0,24.142857142857146,22.357142857142854,-0.03428571428571425,-0.04863221884498481,0.5555555555555556,11.169843431693362,0.00019731927732458132,11.167928998311414,11.169220921304435,0.5553034283367064,3.0499685035989543e-05,134000,205000,1.81,0.93,120142.85714285714,185428.57142857142,0.0,6.0,18.0,24.0,21.142857142857142,23.714285714285715
2021-06-05,70971,0.06682384533468416,107268.161,161433.272,99833.734,197543.346,494920.426,2,13.0,23.57142857142857,21.0,-0.023668639053254337,-0.06070287539936104,-0.0714285714285714,11.170026621880517,0.0001831901871547359,11.168225508394944,11.169553435593967,-0.07160521952755639,2.9770589361044486e-05,98000,146000,0.57,2.07,120000.0,183142.85714285713,0.0,6.0,18.0,24.0,21.0,23.642857142857142
