date,cases,total,ravg_crash,crash_pct,ravg_crash_pct,cases_pct
2021-03-17,65053,24.0,21.428571428571427,0.41176470588235303,0.0344827586206895,0.001832630055133011
2021-03-18,65157,24.0,20.285714285714285,0.0,-0.053333333333333344,0.0015986964475120935
2021-03-19,65289,33.0,21.571428571428573,0.375,0.06338028169014098,0.0020258759611400112
2021-03-20,65408,17.0,21.285714285714285,-0.48484848484848486,-0.013245033112582849,0.001822665380079247
2021-03-21,65505,20.0,22.142857142857142,0.17647058823529416,0.04026845637583887,0.0014829990215263766
2021-03-22,65596,21.0,22.285714285714285,0.050000000000000044,0.006451612903225712,0.001389206930768605
2021-03-23,65686,18.0,22.428571428571427,-0.1428571428571429,0.0064102564102563875,0.0013720348801755655
2021-03-24,65825,15.0,21.142857142857142,-0.16666666666666663,-0.0573248407643312,0.0021161282465060882
2021-03-25,65986,13.0,19.571428571428573,-0.1333333333333333,-0.07432432432432423,0.002445879225218439
2021-03-26,66113,35.0,19.857142857142858,1.6923076923076925,0.014598540145985384,0.0019246506834782462
2021-03-27,66250,23.0,20.714285714285715,-0.34285714285714286,0.043165467625899234,0.0020722097015715146
2021-03-28,66392,5.0,18.571428571428573,-0.782608695652174,-0.10344827586206895,0.0021433962264150175
2021-03-29,66491,24.0,19.0,3.8,0.023076923076922995,0.0014911435112663352
2021-03-30,66589,12.0,18.142857142857142,-0.5,-0.045112781954887216,0.0014738836835059832
2021-03-31,66704,16.0,18.285714285714285,0.33333333333333326,0.007874015748031482,0.00172701196894387
